"AGGFACT_CODE","BI_CODE"
"AGGFACT:38","MEDPOE:24989"
"AGGFACT:38","MEDPOE:1114"
"AGGFACT:38","MEDPOE:4095"
"AGGFACT:38","MEDPOE:4096"
"AGGFACT:38","MEDPOE:4097"
"AGGFACT:38","MEDPOE:4098"
"AGGFACT:38","MEDPOE:4099"
"AGGFACT:38","MEDPOE:4100"
"AGGFACT:38","MEDPOE:4101"
"AGGFACT:38","MEDPOE:4102"
"AGGFACT:38","MEDPOE:4103"
"AGGFACT:38","MEDPOE:4104"
"AGGFACT:38","MEDPOE:4105"
"AGGFACT:38","MEDPOE:4106"
"AGGFACT:38","MEDPOE:4107"
"AGGFACT:38","MEDPOE:4108"
"AGGFACT:38","MEDPOE:4109"
"AGGFACT:38","MEDPOE:4110"
"AGGFACT:38","MEDPOE:4111"
"AGGFACT:38","MEDPOE:4112"
"AGGFACT:38","MEDPOE:4113"
"AGGFACT:38","MEDPOE:4114"
"AGGFACT:38","MEDPOE:4115"
"AGGFACT:38","MEDPOE:4116"
"AGGFACT:38","MEDPOE:4117"
"AGGFACT:38","MEDPOE:4118"
"AGGFACT:38","MEDPOE:4119"
"AGGFACT:38","MEDPOE:24990"
"AGGFACT:38","MEDPOE:24991"
"AGGFACT:38","MEDPOE:24992"
"AGGFACT:38","MEDPOE:24993"
"AGGFACT:38","MEDPOE:24994"
"AGGFACT:38","MEDPOE:24995"
"AGGFACT:38","MEDPOE:24996"
"AGGFACT:38","MEDPOE:24997"
"AGGFACT:38","MEDPOE:24998"
"AGGFACT:38","MEDPOE:5220"
"AGGFACT:38","MEDPOE:5221"
"AGGFACT:38","MEDPOE:5222"
"AGGFACT:38","MEDPOE:5223"
"AGGFACT:38","MEDPOE:5224"
"AGGFACT:38","MEDPOE:5225"
"AGGFACT:38","MEDPOE:25269"
"AGGFACT:38","MEDPOE:25270"
"AGGFACT:38","MEDPOE:25271"
"AGGFACT:38","MEDPOE:25272"
"AGGFACT:38","MEDPOE:25273"
"AGGFACT:38","MEDPOE:1548"
"AGGFACT:38","MEDPOE:1549"
"AGGFACT:38","MEDPOE:1550"
"AGGFACT:38","MEDPOE:1551"
"AGGFACT:38","MEDPOE:1552"
"AGGFACT:38","MEDPOE:1553"
"AGGFACT:38","MEDPOE:1554"
"AGGFACT:38","MEDPOE:1555"
"AGGFACT:38","MEDPOE:24467"
"AGGFACT:38","MEDPOE:24468"
"AGGFACT:38","MEDPOE:24469"
"AGGFACT:38","MEDPOE:24470"
"AGGFACT:38","MEDPOE:1557"
"AGGFACT:38","MEDPOE:1558"
"AGGFACT:38","MEDOMR:2704"
"AGGFACT:38","MEDOMR:2705"
"AGGFACT:38","MEDOMR:2706"
"AGGFACT:38","MEDOMR:2707"
"AGGFACT:38","MEDOMR:4845"
"AGGFACT:38","MEDOMR:4846"
"AGGFACT:38","MEDOMR:4847"
"AGGFACT:38","MEDOMR:4848"
"AGGFACT:38","MEDOMR:4993"
"AGGFACT:38","MEDOMR:4994"
"AGGFACT:38","MEDOMR:4995"
"AGGFACT:38","MEDOMR:4996"
"AGGFACT:38","MEDOMR:4997"
"AGGFACT:38","MEDOMR:4998"
"AGGFACT:38","MEDOMR:4999"
"AGGFACT:38","MEDOMR:5001"
"AGGFACT:38","MEDOMR:5002"
"AGGFACT:38","MEDOMR:5003"
"AGGFACT:38","MEDOMR:5004"
"AGGFACT:38","MEDOMR:5005"
"AGGFACT:38","MEDOMR:5006"
"AGGFACT:38","MEDOMR:5007"
"AGGFACT:38","MEDOMR:5008"
"AGGFACT:38","MEDOMR:5009"
"AGGFACT:38","MEDOMR:5010"
"AGGFACT:38","MEDOMR:5011"
"AGGFACT:38","MEDOMR:5012"
"AGGFACT:38","MEDOMR:5014"
"AGGFACT:38","MEDOMR:5015"
"AGGFACT:38","MEDOMR:5016"
"AGGFACT:38","MEDOMR:5017"
"AGGFACT:38","MEDOMR:5018"
"AGGFACT:38","MEDOMR:5019"
"AGGFACT:38","MEDOMR:5020"
"AGGFACT:38","MEDOMR:5021"
"AGGFACT:38","MEDOMR:5022"
"AGGFACT:38","MEDOMR:5023"
"AGGFACT:38","MEDOMR:5024"
"AGGFACT:38","MEDOMR:5025"
"AGGFACT:38","MEDOMR:5393"
"AGGFACT:38","MEDOMR:5394"
"AGGFACT:38","MEDOMR:5395"
"AGGFACT:38","MEDOMR:5396"
"AGGFACT:38","MEDOMR:5397"
"AGGFACT:38","MEDOMR:5399"
"AGGFACT:38","MEDOMR:5400"
"AGGFACT:38","MEDOMR:5401"
"AGGFACT:38","MEDOMR:5402"
"AGGFACT:38","MEDOMR:5403"
"AGGFACT:38","MEDOMR:5404"
"AGGFACT:38","MEDOMR:5405"
"AGGFACT:38","MEDOMR:5406"
"AGGFACT:38","MEDOMR:5407"
"AGGFACT:38","MEDOMR:5408"
"AGGFACT:38","MEDOMR:5409"
"AGGFACT:38","MEDOMR:5560"
"AGGFACT:38","MEDOMR:5561"
"AGGFACT:38","MEDOMR:5562"
"AGGFACT:38","MEDOMR:5563"
"AGGFACT:38","MEDOMR:5564"
"AGGFACT:38","MEDOMR:7742"
"AGGFACT:38","MEDOMR:7743"
"AGGFACT:38","MEDOMR:7744"
"AGGFACT:38","MEDOMR:7745"
"AGGFACT:38","MEDOMR:7746"
"AGGFACT:38","MEDOMR:7747"
"AGGFACT:38","MEDOMR:7748"
"AGGFACT:38","MEDOMR:7749"
"AGGFACT:38","MEDOMR:7750"
"AGGFACT:38","MEDOMR:7751"
"AGGFACT:38","MEDOMR:7752"
"AGGFACT:38","MEDOMR:7753"
"AGGFACT:38","MEDOMR:7754"
"AGGFACT:38","MEDOMR:7755"
"AGGFACT:38","MEDOMR:7890"
"AGGFACT:38","MEDOMR:7892"
"AGGFACT:38","MEDOMR:9977"
"AGGFACT:38","MEDOMR:9978"
"AGGFACT:38","MEDOMR:9979"
"AGGFACT:38","MEDOMR:9980"
"AGGFACT:38","MEDOMR:9981"
"AGGFACT:38","MEDOMR:9982"
"AGGFACT:38","MEDOMR:9983"
"AGGFACT:38","MEDOMR:9984"
"AGGFACT:38","MEDOMR:9985"
"AGGFACT:38","MEDOMR:9986"
"AGGFACT:38","MEDOMR:9987"
"AGGFACT:38","MEDOMR:15925"
"AGGFACT:38","MEDOMR:15926"
"AGGFACT:38","MEDOMR:15927"
"AGGFACT:38","MEDOMR:15928"
"AGGFACT:38","MEDOMR:15930"
"AGGFACT:38","MEDOMR:22381"
"AGGFACT:38","MEDOMR:22382"
"AGGFACT:38","MEDOMR:22383"
"AGGFACT:38","MEDOMR:22384"
"AGGFACT:38","MEDOMR:22385"
"AGGFACT:38","MEDOMR:22386"
"AGGFACT:38","MEDOMR:22387"
"AGGFACT:38","MEDOMR:22388"
"AGGFACT:38","MEDOMR:22389"
"AGGFACT:38","MEDOMR:22390"
"AGGFACT:38","MEDOMR:22391"
"AGGFACT:38","MEDOMR:22392"
"AGGFACT:38","MEDOMR:22393"
"AGGFACT:38","MEDOMR:22394"
"AGGFACT:38","MEDOMR:22395"
"AGGFACT:38","MEDOMR:22396"
"AGGFACT:38","MEDOMR:22397"
"AGGFACT:38","MEDOMR:22398"
"AGGFACT:38","MEDOMR:22400"
"AGGFACT:38","MEDOMR:22401"
"AGGFACT:38","MEDOMR:22402"
"AGGFACT:38","MEDOMR:22404"
"AGGFACT:38","MEDOMR:22405"
"AGGFACT:38","MEDOMR:22406"
"AGGFACT:38","MEDOMR:22407"
"AGGFACT:38","MEDOMR:22408"
"AGGFACT:38","MEDOMR:22409"
"AGGFACT:38","MEDOMR:22410"
"AGGFACT:38","MEDOMR:22411"
"AGGFACT:38","MEDOMR:22412"
"AGGFACT:38","MEDOMR:22413"
"AGGFACT:38","MEDOMR:22414"
"AGGFACT:38","MEDOMR:23999"
"AGGFACT:38","MEDOMR:24000"
"AGGFACT:38","MEDOMR:24001"
"AGGFACT:38","MEDOMR:24002"
"AGGFACT:38","MEDOMR:24003"
"AGGFACT:38","MEDOMR:24004"
"AGGFACT:38","MEDOMR:24005"
"AGGFACT:38","MEDOMR:24006"
"AGGFACT:38","MEDOMR:26765"
"AGGFACT:38","MEDOMR:26766"
"AGGFACT:38","MEDOMR:26767"
"AGGFACT:38","MEDOMR:26768"
"AGGFACT:38","MEDOMR:26770"
"AGGFACT:38","MEDOMR:28305"
"AGGFACT:38","MEDOMR:28306"
"AGGFACT:38","MEDOMR:28307"
"AGGFACT:38","MEDOMR:27894"
"AGGFACT:38","MEDOMR:27895"
"AGGFACT:38","MEDOMR:27896"
"AGGFACT:38","MEDOMR:27898"
"AGGFACT:38","MEDOMR:27899"
"AGGFACT:38","MEDOMR:27900"
"AGGFACT:38","MEDOMR:27901"
"AGGFACT:38","MEDOMR:27902"
"AGGFACT:38","MEDOMR:27903"
"AGGFACT:38","MEDOMR:27904"
"AGGFACT:38","MEDOMR:27905"
"AGGFACT:38","MEDOMR:27906"
"AGGFACT:38","MEDOMR:27907"
"AGGFACT:38","MEDOMR:27908"
"AGGFACT:38","MEDOMR:27909"
"AGGFACT:38","MEDOMR:27910"
"AGGFACT:38","MEDOMR:27911"
"AGGFACT:38","MEDOMR:27912"
"AGGFACT:38","MEDOMR:27913"
"AGGFACT:38","MEDOMR:27914"
"AGGFACT:38","MEDOMR:27915"
"AGGFACT:38","MEDOMR:27916"
"AGGFACT:38","MEDOMR:27917"
"AGGFACT:38","MEDOMR:27918"
"AGGFACT:38","MEDOMR:27919"
"AGGFACT:38","MEDOMR:27920"
"AGGFACT:38","MEDOMR:27921"
"AGGFACT:38","MEDOMR:27922"
"AGGFACT:38","MEDOMR:27923"
"AGGFACT:38","MEDOMR:27924"
"AGGFACT:38","MEDOMR:27925"
"AGGFACT:38","MEDOMR:27926"
"AGGFACT:38","MEDOMR:27927"
"AGGFACT:38","MEDOMR:27928"
"AGGFACT:38","MEDOMR:27929"
"AGGFACT:38","MEDOMR:27930"
"AGGFACT:38","MEDOMR:27931"
"AGGFACT:38","MEDOMR:27932"
"AGGFACT:38","MEDOMR:27933"
"AGGFACT:38","MEDOMR:27934"
"AGGFACT:38","MEDOMR:27935"
"AGGFACT:38","MEDOMR:27936"
"AGGFACT:38","MEDOMR:27937"
"AGGFACT:38","MEDOMR:27938"
"AGGFACT:38","MEDOMR:27939"
"AGGFACT:38","MEDOMR:27940"
"AGGFACT:38","MEDOMR:27941"
"AGGFACT:38","MEDOMR:27943"
"AGGFACT:38","MEDOMR:27944"
"AGGFACT:38","MEDOMR:27945"
"AGGFACT:38","MEDOMR:27946"
"AGGFACT:38","MEDOMR:27947"
"AGGFACT:38","MEDOMR:27948"
"AGGFACT:38","MEDOMR:27949"
"AGGFACT:38","MEDOMR:27950"
"AGGFACT:38","MEDOMR:27951"
"AGGFACT:38","MEDOMR:27952"
"AGGFACT:38","MEDOMR:27956"
"AGGFACT:38","MEDOMR:27957"
"AGGFACT:38","MEDOMR:27958"
"AGGFACT:38","MEDOMR:27959"
"AGGFACT:38","MEDOMR:27961"
"AGGFACT:38","MEDOMR:27962"
"AGGFACT:38","MEDOMR:28729"
"AGGFACT:38","MEDOMR:28837"
"AGGFACT:38","MEDOMR:28838"
"AGGFACT:38","MEDOMR:28839"
"AGGFACT:38","MEDOMR:28840"
"AGGFACT:38","MEDOMR:28841"
"AGGFACT:38","MEDOMR:28842"
"AGGFACT:38","MEDOMR:28843"
"AGGFACT:38","MEDOMR:28844"
"AGGFACT:38","MEDOMR:28845"
"AGGFACT:38","MEDOMR:28846"
"AGGFACT:38","MEDOMR:28847"
"AGGFACT:38","MEDOMR:28848"
"AGGFACT:38","MEDOMR:28849"
"AGGFACT:38","MEDOMR:28850"
"AGGFACT:38","MEDOMR:28851"
"AGGFACT:38","MEDOMR:28852"
"AGGFACT:38","MEDOMR:28853"
"AGGFACT:38","MEDOMR:28854"
"AGGFACT:38","MEDOMR:28855"
"AGGFACT:38","MEDOMR:28856"
"AGGFACT:38","MEDOMR:28857"
"AGGFACT:38","MEDOMR:28859"
"AGGFACT:38","MEDOMR:28861"
"AGGFACT:38","MEDOMR:28862"
"AGGFACT:38","MEDOMR:28863"
"AGGFACT:38","MEDOMR:28864"
"AGGFACT:38","MEDOMR:28865"
"AGGFACT:38","MEDOMR:28866"
"AGGFACT:38","MEDOMR:28867"
"AGGFACT:38","MEDOMR:28868"
"AGGFACT:38","MEDOMR:32460"
"AGGFACT:38","MEDOMR:32461"
"AGGFACT:38","MEDOMR:32462"
"AGGFACT:38","MEDOMR:34794"
"AGGFACT:38","MEDOMR:34795"
"AGGFACT:38","MEDOMR:34796"
"AGGFACT:38","MEDOMR:34797"
"AGGFACT:38","MEDOMR:36330"
"AGGFACT:38","MEDOMR:36444"
"AGGFACT:38","MEDOMR:36445"
"AGGFACT:38","MEDOMR:36446"
"AGGFACT:38","MEDOMR:36455"
"AGGFACT:38","MEDOMR:36456"
"AGGFACT:38","MEDOMR:36457"
"AGGFACT:38","MEDOMR:36458"
"AGGFACT:38","MEDOMR:36459"
"AGGFACT:38","MEDOMR:36460"
"AGGFACT:38","MEDOMR:36461"
"AGGFACT:38","MEDOMR:36462"
"AGGFACT:38","MEDOMR:36463"
"AGGFACT:38","MEDOMR:36464"
"AGGFACT:38","MEDOMR:36465"
"AGGFACT:38","MEDOMR:36466"
"AGGFACT:38","MEDOMR:36467"
"AGGFACT:38","MEDOMR:36468"
"AGGFACT:38","MEDOMR:36469"
"AGGFACT:38","MEDOMR:36470"
"AGGFACT:38","MEDOMR:36471"
"AGGFACT:38","MEDOMR:36472"
"AGGFACT:38","MEDOMR:36473"
"AGGFACT:38","MEDOMR:36474"
"AGGFACT:38","MEDOMR:36475"
"AGGFACT:38","MEDOMR:36476"
"AGGFACT:38","MEDOMR:36477"
"AGGFACT:38","MEDOMR:36478"
"AGGFACT:38","MEDOMR:36479"
"AGGFACT:38","MEDOMR:36480"
"AGGFACT:38","MEDOMR:36481"
"AGGFACT:38","MEDOMR:36482"
"AGGFACT:38","MEDOMR:36483"
"AGGFACT:38","MEDOMR:36484"
"AGGFACT:38","MEDOMR:36485"
"AGGFACT:38","MEDOMR:36486"
"AGGFACT:38","MEDOMR:36487"
"AGGFACT:38","MEDOMR:36488"
"AGGFACT:38","MEDOMR:36489"
"AGGFACT:38","MEDOMR:36490"
"AGGFACT:38","MEDOMR:36491"
"AGGFACT:38","MEDOMR:36492"
"AGGFACT:38","MEDOMR:36493"
"AGGFACT:38","MEDOMR:36494"
"AGGFACT:38","MEDOMR:36495"
"AGGFACT:38","MEDOMR:36496"
"AGGFACT:38","MEDOMR:36497"
"AGGFACT:38","MEDOMR:36498"
"AGGFACT:38","MEDOMR:36499"
"AGGFACT:38","MEDOMR:36500"
"AGGFACT:38","MEDOMR:36501"
"AGGFACT:38","MEDOMR:36505"
"AGGFACT:38","MEDOMR:36506"
"AGGFACT:38","MEDOMR:36510"
"AGGFACT:38","MEDOMR:36511"
"AGGFACT:38","MEDOMR:36512"
"AGGFACT:38","MEDOMR:36513"
"AGGFACT:38","MEDOMR:36514"
"AGGFACT:38","MEDOMR:36515"
"AGGFACT:38","MEDOMR:36516"
"AGGFACT:38","MEDOMR:36517"
"AGGFACT:38","MEDOMR:36518"
"AGGFACT:38","MEDOMR:36519"
"AGGFACT:38","MEDOMR:36520"
"AGGFACT:38","MEDOMR:36521"
"AGGFACT:38","MEDOMR:36522"
"AGGFACT:38","MEDOMR:36523"
"AGGFACT:38","MEDOMR:36524"
"AGGFACT:38","MEDOMR:36525"
"AGGFACT:38","MEDOMR:36526"
"AGGFACT:38","MEDOMR:36527"
"AGGFACT:38","MEDOMR:36528"
"AGGFACT:38","MEDOMR:36529"
"AGGFACT:38","MEDOMR:36530"
"AGGFACT:38","MEDOMR:36531"
"AGGFACT:38","MEDOMR:36532"
"AGGFACT:38","MEDOMR:36533"
"AGGFACT:38","MEDOMR:36534"
"AGGFACT:38","MEDOMR:36535"
"AGGFACT:38","MEDOMR:36536"
"AGGFACT:38","MEDOMR:36537"
"AGGFACT:38","MEDOMR:36538"
"AGGFACT:38","MEDOMR:36539"
"AGGFACT:38","MEDOMR:36540"
"AGGFACT:38","MEDOMR:36541"
"AGGFACT:38","MEDOMR:36542"
"AGGFACT:38","MEDOMR:36543"
"AGGFACT:38","MEDOMR:36544"
"AGGFACT:38","MEDOMR:36545"
"AGGFACT:38","MEDOMR:36546"
"AGGFACT:38","MEDOMR:36547"
"AGGFACT:38","MEDOMR:36548"
"AGGFACT:38","MEDOMR:36549"
"AGGFACT:38","MEDOMR:36550"
"AGGFACT:38","MEDOMR:36551"
"AGGFACT:38","MEDOMR:36552"
"AGGFACT:38","MEDOMR:36553"
"AGGFACT:38","MEDOMR:36554"
"AGGFACT:38","MEDOMR:36555"
"AGGFACT:38","MEDOMR:36556"
"AGGFACT:38","MEDOMR:36557"
"AGGFACT:38","MEDOMR:36558"
"AGGFACT:38","MEDOMR:36559"
"AGGFACT:38","MEDOMR:36560"
"AGGFACT:38","MEDOMR:36561"
"AGGFACT:38","MEDOMR:36562"
"AGGFACT:38","MEDOMR:36563"
"AGGFACT:38","MEDOMR:36564"
"AGGFACT:38","MEDOMR:36565"
"AGGFACT:38","MEDOMR:36569"
"AGGFACT:38","MEDOMR:36571"
"AGGFACT:38","MEDOMR:36572"
"AGGFACT:38","MEDOMR:36575"
"AGGFACT:38","MEDOMR:36576"
"AGGFACT:38","MEDOMR:36577"
"AGGFACT:38","MEDOMR:36578"
"AGGFACT:38","MEDOMR:36579"
"AGGFACT:38","MEDOMR:36580"
"AGGFACT:38","MEDOMR:36581"
"AGGFACT:38","MEDOMR:36582"
"AGGFACT:38","MEDOMR:36583"
"AGGFACT:38","MEDOMR:36584"
"AGGFACT:38","MEDOMR:36585"
"AGGFACT:38","MEDOMR:36586"
"AGGFACT:38","MEDOMR:36587"
"AGGFACT:38","MEDOMR:36588"
"AGGFACT:38","MEDOMR:36589"
"AGGFACT:38","MEDOMR:36590"
"AGGFACT:38","MEDOMR:36591"
"AGGFACT:38","MEDOMR:36592"
"AGGFACT:38","MEDOMR:36593"
"AGGFACT:38","MEDOMR:36594"
"AGGFACT:38","MEDOMR:36595"
"AGGFACT:38","MEDOMR:36596"
"AGGFACT:38","MEDOMR:36597"
"AGGFACT:38","MEDOMR:36598"
"AGGFACT:38","MEDOMR:36599"
"AGGFACT:38","MEDOMR:36600"
"AGGFACT:38","MEDOMR:36601"
"AGGFACT:38","MEDOMR:36602"
"AGGFACT:38","MEDOMR:36603"
"AGGFACT:38","MEDOMR:36604"
"AGGFACT:38","MEDOMR:36605"
"AGGFACT:38","MEDOMR:36606"
"AGGFACT:38","MEDOMR:36607"
"AGGFACT:38","MEDOMR:36608"
"AGGFACT:38","MEDOMR:36609"
"AGGFACT:38","MEDOMR:36610"
"AGGFACT:38","MEDOMR:36611"
"AGGFACT:38","MEDOMR:36612"
"AGGFACT:38","MEDOMR:36613"
"AGGFACT:38","MEDOMR:36614"
"AGGFACT:38","MEDOMR:36615"
"AGGFACT:38","MEDOMR:36616"
"AGGFACT:38","MEDOMR:36617"
"AGGFACT:38","MEDOMR:36618"
"AGGFACT:38","MEDOMR:36619"
"AGGFACT:38","MEDOMR:36620"
"AGGFACT:38","MEDOMR:36621"
"AGGFACT:38","MEDOMR:36622"
"AGGFACT:38","MEDOMR:36623"
"AGGFACT:38","MEDOMR:36624"
"AGGFACT:38","MEDOMR:36625"
"AGGFACT:38","MEDOMR:36626"
"AGGFACT:38","MEDOMR:36627"
"AGGFACT:38","MEDOMR:36628"
"AGGFACT:38","MEDOMR:36629"
"AGGFACT:38","MEDOMR:36630"
"AGGFACT:38","MEDOMR:36631"
"AGGFACT:38","MEDOMR:36632"
"AGGFACT:38","MEDOMR:36633"
"AGGFACT:38","MEDOMR:36634"
"AGGFACT:38","MEDOMR:36635"
"AGGFACT:38","MEDOMR:36636"
"AGGFACT:38","MEDOMR:36637"
"AGGFACT:38","MEDOMR:36638"
"AGGFACT:38","MEDOMR:36639"
"AGGFACT:38","MEDOMR:36640"
"AGGFACT:38","MEDOMR:36641"
"AGGFACT:38","MEDOMR:36642"
"AGGFACT:38","MEDOMR:36643"
"AGGFACT:38","MEDOMR:36644"
"AGGFACT:38","MEDOMR:36650"
"AGGFACT:38","MEDOMR:36651"
"AGGFACT:38","MEDOMR:36659"
"AGGFACT:38","MEDOMR:36660"
"AGGFACT:38","MEDOMR:36661"
"AGGFACT:38","MEDOMR:36662"
"AGGFACT:38","MEDOMR:36663"
"AGGFACT:38","MEDOMR:36664"
"AGGFACT:38","MEDOMR:36665"
"AGGFACT:38","MEDOMR:36669"
"AGGFACT:38","MEDOMR:36671"
"AGGFACT:38","MEDOMR:36672"
"AGGFACT:38","MEDOMR:36682"
"AGGFACT:38","MEDOMR:36684"
"AGGFACT:38","MEDOMR:36685"
"AGGFACT:38","MEDOMR:36686"
"AGGFACT:38","MEDOMR:36724"
"AGGFACT:38","MEDOMR:36725"
"AGGFACT:38","MEDOMR:36726"
"AGGFACT:38","MEDOMR:36727"
"AGGFACT:38","MEDOMR:36728"
"AGGFACT:38","MEDOMR:36729"
"AGGFACT:38","MEDOMR:36730"
"AGGFACT:38","MEDOMR:36731"
"AGGFACT:38","MEDOMR:36732"
"AGGFACT:38","MEDOMR:36733"
"AGGFACT:38","MEDOMR:36761"
"AGGFACT:38","MEDOMR:36762"
"AGGFACT:38","MEDOMR:36763"
"AGGFACT:38","MEDOMR:36764"
"AGGFACT:38","MEDOMR:36766"
"AGGFACT:38","MEDOMR:36767"
"AGGFACT:38","MEDOMR:36769"
"AGGFACT:38","MEDOMR:36773"
"AGGFACT:38","MEDOMR:36929"
"AGGFACT:38","MEDOMR:36931"
"AGGFACT:38","MEDOMR:36932"
"AGGFACT:38","MEDOMR:36933"
"AGGFACT:38","MEDOMR:36934"
"AGGFACT:38","MEDOMR:36935"
"AGGFACT:38","MEDOMR:36938"
"AGGFACT:38","MEDOMR:36939"
"AGGFACT:38","MEDOMR:36940"
"AGGFACT:38","MEDOMR:36941"
"AGGFACT:38","MEDOMR:36942"
"AGGFACT:38","MEDOMR:36946"
"AGGFACT:38","MEDOMR:36947"
"AGGFACT:38","MEDOMR:37009"
"AGGFACT:38","MEDOMR:37010"
"AGGFACT:38","MEDOMR:37011"
"AGGFACT:38","MEDOMR:37012"
"AGGFACT:38","MEDOMR:37013"
"AGGFACT:38","MEDOMR:37277"
"AGGFACT:38","MEDOMR:37278"
"AGGFACT:38","MEDOMR:37279"
"AGGFACT:38","MEDOMR:37280"
"AGGFACT:38","MEDOMR:37281"
"AGGFACT:38","MEDOMR:37282"
"AGGFACT:38","MEDOMR:37283"
"AGGFACT:38","MEDOMR:37284"
"AGGFACT:38","MEDOMR:37285"
"AGGFACT:38","MEDOMR:37286"
"AGGFACT:38","MEDOMR:37287"
"AGGFACT:38","MEDOMR:37288"
"AGGFACT:38","MEDOMR:38038"
"AGGFACT:38","MEDOMR:38045"
"AGGFACT:38","MEDOMR:38046"
"AGGFACT:38","MEDOMR:38048"
"AGGFACT:38","MEDOMR:38049"
"AGGFACT:38","MEDOMR:38050"
"AGGFACT:38","MEDOMR:38051"
"AGGFACT:38","MEDOMR:38053"
"AGGFACT:38","MEDOMR:38054"
"AGGFACT:38","MEDOMR:38067"
"AGGFACT:38","MEDOMR:38068"
"AGGFACT:38","MEDOMR:38069"
"AGGFACT:38","MEDOMR:42283"
"AGGFACT:38","MEDOMR:42285"
"AGGFACT:38","MEDOMR:42286"
"AGGFACT:38","MEDOMR:42287"
"AGGFACT:38","MEDOMR:42288"
"AGGFACT:38","MEDOMR:42289"
"AGGFACT:38","MEDOMR:42290"
"AGGFACT:38","MEDOMR:42291"
"AGGFACT:38","MEDOMR:42292"
"AGGFACT:38","MEDOMR:42293"
"AGGFACT:38","MEDOMR:42294"
"AGGFACT:38","MEDOMR:42295"
"AGGFACT:38","MEDOMR:42296"
"AGGFACT:38","MEDOMR:42297"
"AGGFACT:38","MEDOMR:42298"
"AGGFACT:38","MEDOMR:42299"
"AGGFACT:38","MEDOMR:42300"
"AGGFACT:38","MEDOMR:42301"
"AGGFACT:38","MEDOMR:42302"
"AGGFACT:38","MEDOMR:42303"
"AGGFACT:38","MEDOMR:42304"
"AGGFACT:38","MEDOMR:42305"
"AGGFACT:38","MEDOMR:42306"
"AGGFACT:38","MEDOMR:42307"
"AGGFACT:38","MEDOMR:42311"
"AGGFACT:38","MEDOMR:42312"
"AGGFACT:38","MEDOMR:42313"
"AGGFACT:38","MEDOMR:42315"
"AGGFACT:38","MEDOMR:52985"
"AGGFACT:38","MEDOMR:52987"
"AGGFACT:38","MEDOMR:53247"
"AGGFACT:38","MEDOMR:53271"
"AGGFACT:38","MEDOMR:53274"
"AGGFACT:38","MEDOMR:53276"
"AGGFACT:38","MEDOMR:53627"
"AGGFACT:38","MEDOMR:53628"
"AGGFACT:38","MEDOMR:53629"
"AGGFACT:38","MEDOMR:53630"
"AGGFACT:38","MEDOMR:53631"
"AGGFACT:38","MEDOMR:53632"
"AGGFACT:38","MEDOMR:53633"
"AGGFACT:38","MEDOMR:53634"
"AGGFACT:38","MEDOMR:53635"
"AGGFACT:38","MEDOMR:53636"
"AGGFACT:38","MEDOMR:53637"
"AGGFACT:38","MEDOMR:53638"
"AGGFACT:38","MEDOMR:53639"
"AGGFACT:38","MEDOMR:53908"
"AGGFACT:38","MEDOMR:56551"
"AGGFACT:38","MEDOMR:56843"
"AGGFACT:38","MEDOMR:56844"
"AGGFACT:38","MEDOMR:57029"
"AGGFACT:38","MEDOMR:57032"
"AGGFACT:38","MEDOMR:57033"
"AGGFACT:38","MEDOMR:57034"
"AGGFACT:38","MEDOMR:57035"
"AGGFACT:38","MEDOMR:57038"
"AGGFACT:38","MEDOMR:57040"
"AGGFACT:38","MEDOMR:57041"
"AGGFACT:38","MEDOMR:57042"
"AGGFACT:38","MEDOMR:57043"
"AGGFACT:38","MEDOMR:57044"
"AGGFACT:38","MEDOMR:57120"
"AGGFACT:38","MEDOMR:57122"
"AGGFACT:38","MEDOMR:57123"
"AGGFACT:38","MEDOMR:57124"
"AGGFACT:38","MEDOMR:57125"
"AGGFACT:38","MEDOMR:57126"
"AGGFACT:38","MEDOMR:57147"
"AGGFACT:38","MEDOMR:57149"
"AGGFACT:38","MEDOMR:57151"
"AGGFACT:38","MEDOMR:57152"
"AGGFACT:38","MEDOMR:57154"
"AGGFACT:38","MEDOMR:57156"
"AGGFACT:38","MEDOMR:57157"
"AGGFACT:38","MEDOMR:57158"
"AGGFACT:38","MEDOMR:57159"
"AGGFACT:38","MEDOMR:57160"
"AGGFACT:38","MEDOMR:57161"
"AGGFACT:38","MEDOMR:59490"
"AGGFACT:38","MEDOMR:59498"
"AGGFACT:38","MEDOMR:59499"
"AGGFACT:38","MEDOMR:59509"
"AGGFACT:38","MEDOMR:59510"
"AGGFACT:38","MEDOMR:59511"
"AGGFACT:38","MEDOMR:59514"
"AGGFACT:38","MEDOMR:59515"
"AGGFACT:38","MEDOMR:59518"
"AGGFACT:38","MEDOMR:59519"
"AGGFACT:38","MEDOMR:59520"
"AGGFACT:38","MEDOMR:59521"
"AGGFACT:38","MEDOMR:59522"
"AGGFACT:38","MEDOMR:59523"
"AGGFACT:38","MEDOMR:59524"
"AGGFACT:38","MEDOMR:59525"
"AGGFACT:38","MEDOMR:59526"
"AGGFACT:38","MEDOMR:59527"
"AGGFACT:38","MEDOMR:59528"
"AGGFACT:38","MEDOMR:59529"
"AGGFACT:38","MEDOMR:59530"
"AGGFACT:38","MEDOMR:59532"
"AGGFACT:38","MEDOMR:59533"
"AGGFACT:38","MEDOMR:59534"
"AGGFACT:38","MEDOMR:59536"
"AGGFACT:38","MEDOMR:59537"
